,0,1,labels
0,-14.641810230557695,3.271700577868465,Cats
1,-14.289900617697551,3.404136282667835,Cats
2,-14.708295851396496,3.4032489441957328,Cats
3,-14.580714544956546,3.268933256580448,Cats
4,-14.269322100135682,3.3422954477429556,Cats
5,-14.85707435591178,3.0951069272004297,Cats
6,-14.646890851987983,2.8250249064007242,Cats
7,-14.873639229324802,3.372954399927579,Cats
8,-14.824889094102316,3.386514433827255,Cats
9,-14.630345633388197,3.0337370537489434,Cats
10,-14.363415311117857,2.9100338985422773,Cats
11,-14.724376008526315,3.1937212580070193,Cats
12,-14.626136323402541,2.9564680653771767,Cats
13,-14.74996604422039,3.052027348986279,Cats
14,-14.319469726047881,2.9297320733110537,Cats
15,-14.83079857095479,2.9809557182826794,Cats
16,-14.892636602958191,2.9813035359188547,Cats
17,-14.872005473809828,3.31200510856575,Cats
18,-14.925622583418056,3.213779152226383,Cats
19,-14.682818879105342,3.111003491153493,Cats
20,-14.735799989081702,3.0174174922129495,Cats
21,-14.52748470931495,2.7349681965596684,Cats
22,-14.517970483730497,3.1212194881205084,Cats
23,-14.58410058011475,3.107479337035061,Cats
24,-14.572179461640824,3.4879201229930334,Cats
25,-14.79980978423931,3.165962408805644,Cats
26,-14.93829852391433,3.2636223320677384,Cats
27,-14.59552845137204,3.0363680617468667,Cats
28,-14.319897691320783,3.260756434765783,Cats
29,-14.70396933017933,3.0165957184645507,Cats
30,-14.431647680838585,2.74201452125671,Cats
31,-14.366349883803654,2.859048418833403,Cats
32,-14.637413580076279,3.18935697882603,Cats
33,-14.642878282997106,3.104471849316809,Cats
34,-15.017581330327417,2.537932383959589,Cats
35,-15.017581330327417,2.537932383959589,Cats
36,-17.506628244980853,2.754210740376248,Cats
37,-14.497302800006178,3.2274072401574676,Cats
38,-14.497302800006178,3.2274072401574676,Cats
39,-14.597800894673266,2.97994410289194,Cats
40,-14.597800894673266,2.97994410289194,Cats
41,-14.688397530788077,3.578410039011274,Cats
42,-14.688397530788077,3.578410039011274,Cats
43,-15.340067542382362,3.530507327115827,Cats
44,-15.340067542382362,3.530507327115827,Cats
45,-14.005803709880029,2.66915205608017,Cats
46,-14.005803709880029,2.66915205608017,Cats
47,-12.366099921728926,4.593068466005795,Cats
48,-14.767799326614618,3.2885228426041913,Cats
49,-14.767799326614618,3.2885228426041913,Cats
50,-14.12883617742015,2.7961803588942793,Cats
51,-14.12883617742015,2.7961803588942793,Cats
52,-15.127751565347305,3.284813334608046,Cats
53,-15.127751565347305,3.284813334608046,Cats
54,-14.86858383759575,3.006128357562541,Cats
55,-14.86858383759575,3.006128357562541,Cats
56,-14.880373523218516,2.9755240871210518,Cats
57,-14.880373523218516,2.9755240871210518,Cats
58,-13.807426863980407,1.7604781698696845,Cats
59,-14.828533483294772,3.067748622923317,Cats
60,-14.828533483294772,3.067748622923317,Cats
61,-14.585565204417646,3.6212023774308926,Cats
62,-14.585565204417646,3.6212023774308926,Cats
63,-14.474239792666507,2.344532091075312,Cats
64,-14.794023260584765,3.3163261678339717,Cats
65,-14.794023260584765,3.3163261678339717,Cats
66,-14.438145674267483,3.311736097670513,Cats
67,-14.438145674267483,3.311736097670513,Cats
68,-15.142067471286913,3.522238502535525,Cats
69,-13.409916528101054,3.148668441993629,Cats
70,-15.142067471286913,3.522238502535525,Cats
71,-15.214201977850536,2.6872850770645202,Cats
72,-15.214201977850536,2.6872850770645202,Cats
73,-14.761293174913224,2.9747501822383136,Cats
74,-14.761293174913224,2.9747501822383136,Cats
75,-14.892544970030757,3.1882757419808447,Cats
76,-14.892544970030757,3.1882757419808447,Cats
77,-14.290776575206152,2.9125640112002245,Cats
78,-14.290776575206152,2.9125640112002245,Cats
79,-14.6135559833343,3.7226245573389143,Cats
80,-16.08608897528091,5.462588883607874,Cats
81,-14.6135559833343,3.7226245573389143,Cats
82,-14.461180739450059,2.4885414782232527,Cats
83,-15.708714178604666,3.342964783951654,Cats
84,-14.624136912867401,2.8087447031620343,Cats
85,-14.997167705261006,3.5222159127056702,Cats
86,-14.354979705100307,2.48976475222819,Cats
87,-14.816112159699005,3.4967011063795788,Cats
88,-14.10001095208349,2.756020726314053,Cats
89,-14.553624453672267,3.2176094070534704,Cats
90,-15.062553578522763,3.230384778702266,Cats
91,-14.07888427691611,1.8105717897715135,Cats
92,-14.863210935373466,3.130752716578069,Cats
93,-15.009540524163398,3.0452866873053104,Cats
94,-15.20234984258938,3.657227349142522,Cats
95,-14.282080536565974,3.925380961777404,Cats
96,-14.54159638157824,3.0266026134357333,Cats
97,-14.395758779397852,2.4611937050647597,Cats
98,-15.390107084036824,3.760751684298596,Cats
99,-14.199457074263485,2.316275881325822,Cats
100,-14.746434958170617,3.2507168092665957,Cats
101,-14.655047322042332,3.4086533604176132,Cats
102,-12.398375910704873,3.1224205058827215,Cats
103,-15.122417711935018,3.136474412000057,Cats
104,-14.360397831325873,2.916319358632112,Cats
105,-15.245290311549141,3.7389105392128954,Cats
106,-14.382463670932058,1.9288401659194019,Cats
107,-14.533401803151971,3.748655794157754,Cats
108,-15.584610141180846,2.6701014196798702,Cats
109,-14.830097799415906,3.9844593796171335,Cats
110,-14.324054588489387,3.4707264851741257,Cats
111,-14.922672524868414,2.273207093422627,Cats
112,-14.40473903090497,4.054874099505145,Cats
113,-19.24087904998613,2.4702027963393647,Cats
114,-15.243929616577248,3.3119176525895586,Cats
115,-14.70023983189892,2.484867321960892,Cats
116,-14.825167277192396,4.364282059869524,Cats
117,-14.36688897542211,1.409777763057015,Cats
118,-15.479703723446349,3.4770693552117997,Cats
119,-13.490761494207312,3.9196369007368386,Cats
120,-15.755830393821746,2.0156131092436134,Cats
121,-13.635640006423296,3.8481519508908963,Cats
122,-15.4145100073393,1.5237593272412742,Cats
123,-13.399355960648153,4.006530370155548,Cats
124,-14.354316469377885,4.471331008605619,Cats
125,-15.91988412377292,2.874347551475454,Cats
126,-15.883013657088373,3.2971309617712015,Cats
127,-16.029412020960372,3.597512685630963,Cats
128,-13.823630242081364,0.6336533656098196,Cats
129,-13.708755960292276,4.660894271883842,Cats
130,-15.043366562025763,4.578192982216789,Cats
131,-13.892274731591739,2.199656201789389,Cats
132,-15.136283209494955,3.4459312823684076,Cats
133,-17.3625830246811,2.125320046964495,Cats
134,-13.996649935101164,4.367961563447644,Cats
135,-11.634700816490447,2.3251519559606155,Cats
136,-14.729917900923528,4.37783510478972,Cats
137,-13.690110434041994,1.7023345970589918,Cats
138,-14.54089634235003,3.2535000449768194,Cats
139,-15.858595390310073,3.6198242971144126,Cats
140,-12.937666708930598,3.3564274427659346,Cats
141,-14.700218194151766,3.2623062403689844,Cats
142,-14.062530481016253,2.5861891032730124,Cats
143,-12.667882587814626,6.380409727186247,Cats
144,-14.797438339628314,-0.035128970109737256,Cats
145,-13.335649707273769,7.3834128362410585,Cats
146,-14.508311082715924,3.972147343996401,Cats
147,-18.021555754942145,-0.2039383658403895,Cats
148,-17.861823136450788,0.9123470279597341,Cats
149,-15.228278524082802,-0.6382928760822079,Cats
150,-15.15735267731852,1.936885546514275,Cats
151,-16.068466214936215,6.8651078286298235,Cats
152,-12.53823242400691,4.23444598690321,Cats
153,-14.008862744341467,0.816120068028837,Cats
154,-16.78939705846023,3.9028131867106874,Cats
155,-14.936205585437074,1.323878322550808,Cats
156,-15.035215206689463,5.286304081568558,Cats
157,-13.458813245823718,2.8762408104116695,Cats
158,-13.516096467088751,5.183741664224502,Cats
159,-14.987738392080109,3.700844961099353,Cats
160,-14.512354470759288,-0.0364401689743854,Cats
161,-16.260977196248852,6.780577195968176,Cats
162,-12.668742425134333,4.4757029876738486,Cats
163,-16.871218133367297,2.335764916314119,Cats
164,-11.394798686025503,4.698839114146759,Cats
165,-16.60223675444546,2.1624557680892362,Cats
166,-15.067465625162775,-0.009618345995013655,Cats
167,-16.349915568409287,1.7390973896080872,Cats
168,-14.441301700556004,4.774910529214296,Cats
169,-17.97238084092486,2.0567343886254204,Cats
170,-14.717387914648679,1.6009538247642006,Cats
171,-11.401336634052303,6.364029343026221,Cats
172,-17.67279091295009,0.8529777468184392,Cats
173,-16.221573859249858,2.7057349049751522,Cats
174,-12.967093310336992,4.876753171163687,Cats
175,-13.608805518321464,2.8027352029575905,Cats
176,-15.411365247316343,6.621591414935132,Cats
177,-9.820930798098045,0.036746568433924764,Cats
178,-20.65024720609147,4.922680522018336,Cats
179,-14.115489880385198,3.5769544247022633,Cats
180,-10.613560174802597,3.562475795847993,Cats
181,-13.108413780966984,2.12439287057129,Cats
182,-15.202828335508038,5.291736269845183,Cats
183,-14.06305676902221,0.6830136321102653,Cats
184,-16.902398878117125,3.631738641347713,Cats
185,-14.679083237563956,2.2092296024497227,Cats
186,-18.60276590614285,4.245974205075365,Cats
187,-10.96280794230373,2.0125621637559235,Cats
188,-13.474958498163263,5.366098087341589,Cats
189,-17.466775343118726,2.175146444227492,Cats
190,-12.941681236009371,-2.1834739855510765,Cats
191,-13.978623290134951,3.4547138248135063,Cats
192,-12.138304331510533,5.18918630920985,Cats
193,-17.206836776017198,4.243581424778807,Cats
194,-13.963718594759998,1.5930487554037391,Cats
195,-12.592382010947295,2.2788545818181376,Cats
196,-20.107470838823772,0.6877410831325577,Cats
197,-14.194936616097625,4.464697630979922,Cats
198,-10.921593580080605,5.5787396487049,Cats
199,-17.1275655530482,3.3894047380006977,Cats
200,-15.015137327274028,6.576400701994432,Cats
201,-11.445543481142172,2.044297103204592,Cats
202,-18.53844059861825,2.148653319026293,Cats
203,-17.1522802374018,3.86281266144659,Cats
204,-15.639313790659196,4.043183540261854,Cats
205,-17.639849206230927,4.1034052899370455,Cats
206,-12.728271388689308,4.043651908838452,Cats
207,-14.713672231556595,1.8009148302097522,Cats
208,-12.155763283953803,1.4445487930362617,Cats
209,-14.460863325805885,2.751672705791819,Cats
210,-16.17320891309811,0.8228694489235284,Cats
211,-13.370178903262392,3.2016266295822824,Cats
212,-16.525930464436644,5.920930121130903,Cats
213,-10.207237393439003,3.342447806922756,Cats
214,-13.710175931070825,4.032805525040455,Cats
215,-17.312890609257536,3.963888082695126,Cats
216,-14.284022506577452,2.4655666266131213,Cats
217,-12.86645892736388,2.89565679297384,Cats
218,-17.50142363435257,2.6781611078082896,Cats
219,-15.224117065412145,-0.2596385832912631,Cats
220,-12.18873628907543,4.7087073234974826,Cats
221,-14.963568836232318,4.365712685311591,Cats
222,-14.343118073440104,2.7524101483165033,Cats
223,-11.592618429534177,3.455671474000237,Cats
224,-17.495984150490678,3.998419506538001,Cats
225,-17.88988023831624,2.547961219090836,Cats
226,-13.556505904497431,2.6880963083371676,Cats
227,-13.556505904497431,2.6880963083371676,Cats
228,-16.906861981662956,5.190903361738129,Cats
229,-16.906861981662956,5.190903361738129,Cats
230,-14.245361843209063,2.1948198921562647,Cats
231,-14.245361843209063,2.1948198921562647,Cats
232,-14.341141712229032,1.7795780393448686,Cats
233,-14.341141712229032,1.7795780393448686,Cats
234,-14.179529551979492,4.631577139825967,Cats
235,-15.23850299861532,2.68634899857331,Cats
236,-14.179529551979492,4.631577139825967,Cats
237,-14.979070005164594,2.7319247485624967,Cats
238,-14.979070005164594,2.7319247485624967,Cats
239,-14.51879957602771,2.3798175117946574,Cats
240,-14.51879957602771,2.3798175117946574,Cats
241,-16.22458999555296,3.698224966236011,Cats
242,-16.22458999555296,3.698224966236011,Cats
243,-12.57279336855407,3.023170196789007,Cats
244,-12.57279336855407,3.023170196789007,Cats
245,-15.6812249677213,2.664396016441369,Cats
246,-12.153384454438324,4.614748783461824,Cats
247,-15.6812249677213,2.664396016441369,Cats
248,-14.833994624597477,2.892194423887938,Cats
249,-14.833994624597477,2.892194423887938,Cats
250,-16.109199498430183,2.4835415538669983,Cats
251,-16.109199498430183,2.4835415538669983,Cats
252,-14.189442864745335,3.99519281662508,Cats
253,-14.189442864745335,3.99519281662508,Cats
254,-14.401064568874524,3.5935318292356153,Cats
255,-14.401064568874524,3.5935318292356153,Cats
256,-14.25098556526056,2.742117893409382,Cats
257,-13.80631732736179,3.965687259814188,Cats
258,-16.9580140166986,3.15787615586075,Cats
259,-14.25098556526056,2.742117893409382,Cats
260,-15.302168486570475,3.2846406822277388,Cats
261,-15.302168486570475,3.2846406822277388,Cats
262,-14.084258328584852,3.584679890087098,Cats
263,-14.084258328584852,3.584679890087098,Cats
264,-15.098643956966749,4.365432964241582,Cats
265,-15.098643956966749,4.365432964241582,Cats
266,-15.207241021586448,1.600193791809934,Cats
267,-15.207241021586448,1.600193791809934,Cats
268,-14.61378012593559,3.7531229183351553,Cats
269,-16.644026158870407,3.316515960413941,Cats
270,-14.61378012593559,3.7531229183351553,Cats
271,-13.309525147754556,3.5322007223592475,Cats
272,-13.309525147754556,3.5322007223592475,Cats
273,-15.316830629422189,3.2635000890955888,Cats
274,-15.316830629422189,3.2635000890955888,Cats
275,-16.062884545076297,1.5656805006340753,Cats
276,-16.062884545076297,1.5656805006340753,Cats
277,-13.914589650409354,3.8933644703889154,Cats
278,-13.914589650409354,3.8933644703889154,Cats
279,-14.89582524930466,4.446687161916928,Cats
280,-12.237616507865468,2.112033370224011,Cats
281,-14.89582524930466,4.446687161916928,Cats
282,-15.826118098453865,2.67192019709253,Cats
283,-15.826118098453865,2.67192019709253,Cats
284,-13.109807918063707,1.156329391192485,Cats
285,-13.109807918063707,1.156329391192485,Cats
286,-14.932012473403834,4.898833745805537,Cats
287,-14.932012473403834,4.898833745805537,Cats
288,-14.387156450184854,2.0180586791570985,Cats
289,-14.387156450184854,2.0180586791570985,Cats
290,-15.038275914994571,4.75591821912057,Cats
291,-16.020592543243946,5.319205789658097,Cats
292,-15.038275914994571,4.75591821912057,Cats
293,-13.866342878018676,3.284691631569687,Cats
294,-13.866342878018676,3.284691631569687,Cats
295,-15.347399129756898,3.6662426647404045,Cats
296,-15.347399129756898,3.6662426647404045,Cats
297,-14.990850052816775,1.1065206499376354,Cats
298,-14.990850052816775,1.1065206499376354,Cats
299,-14.289212920893686,3.417304236514763,Cats
300,-14.289212920893686,3.417304236514763,Cats
301,-14.937997366586467,2.8861807404471467,Cats
302,-12.194558032784915,0.6914493425449173,Cats
303,-14.937997366586467,2.8861807404471467,Cats
304,-15.928775121387893,3.9589193919714782,Cats
305,-15.928775121387893,3.9589193919714782,Cats
306,-14.25530595543647,3.5074203565919784,Cats
307,-14.25530595543647,3.5074203565919784,Cats
308,-13.505091652058972,1.2690664156580533,Cats
309,-13.505091652058972,1.2690664156580533,Cats
310,-14.963372562862684,6.144671918987505,Cats
311,-15.90816040057604,3.0535907764913386,Cats
312,-15.90816040057604,3.0535907764913386,Cats
313,-18.75526078008538,3.3584919324157205,Cats
314,-13.774597615048929,2.8224929953760935,Cats
315,-13.774597615048929,2.8224929953760935,Cats
316,-15.55675158020297,3.493509656129441,Cats
317,-15.55675158020297,3.493509656129441,Cats
318,-14.830983653424406,3.6292356700786477,Cats
319,-14.830983653424406,3.6292356700786477,Cats
320,-15.813013047815346,3.213190261790598,Cats
321,-14.513384341809502,2.134676357245255,Cats
322,-14.29867176641463,2.3288126699922,Cats
323,-14.29867176641463,2.3288126699922,Cats
324,-11.93900818515675,4.25122148609554,Cats
325,-14.755763181221361,3.50884652882269,Cats
326,-14.755763181221361,3.50884652882269,Cats
327,-15.24562047741168,1.3217336471624808,Cats
328,-13.807206969709153,4.164455426886242,Cats
329,-13.807206969709153,4.164455426886242,Cats
330,-15.606677744718514,2.089151477314166,Cats
331,-17.097625000434522,4.733375020080177,Cats
332,-13.67323668183015,2.441674328644656,Cats
333,-13.67323668183015,2.441674328644656,Cats
334,-15.629498195593463,3.147406935625292,Cats
335,-14.599057627766573,2.413937581011478,Cats
336,-15.629498195593463,3.147406935625292,Cats
337,-15.043344574687934,3.5505261030620976,Cats
338,-15.043344574687934,3.5505261030620976,Cats
339,-13.217332997745448,2.4807619414255933,Cats
340,-13.217332997745448,2.4807619414255933,Cats
341,-15.528459773827162,3.268696555400413,Cats
342,-15.528459773827162,3.268696555400413,Cats
343,-15.958407455521085,3.2731721599573884,Cats
344,-15.958407455521085,3.2731721599573884,Cats
345,-13.804732156723963,2.3714094298282697,Cats
346,-14.693876852637203,3.3598761550401814,Cats
347,-13.804732156723963,2.3714094298282697,Cats
348,-13.86976231062517,4.281099478020055,Cats
349,-13.86976231062517,4.281099478020055,Cats
350,-15.826291078181821,2.8477679486619376,Cats
351,-15.826291078181821,2.8477679486619376,Cats
352,-14.054788576780304,3.290575078231437,Cats
353,-14.054788576780304,3.290575078231437,Cats
354,-15.361438793166956,3.2683210477989935,Cats
355,-15.361438793166956,3.2683210477989935,Cats
356,-15.296682340088179,3.196496226418577,Cats
357,-15.157998232870384,3.435916408568236,Cats
358,-15.296682340088179,3.196496226418577,Cats
359,-13.923267606379152,3.50135581101112,Cats
360,-13.923267606379152,3.50135581101112,Cats
361,-14.093660740871137,3.292158259839704,Cats
362,-14.093660740871137,3.292158259839704,Cats
363,-16.28961100184983,3.124491489203052,Cats
364,-14.027422215577497,2.484266976535779,Cats
365,-14.370711022221418,2.364682820804079,Cats
366,-14.58241511495002,3.8700003682364112,Cats
367,-15.311351488795921,2.9184293557535144,Cats
368,-16.77310429813869,3.7318221014655473,Cats
369,-14.402499067418182,2.9564245894026406,Cats
370,-14.821348828792258,6.17440797227963,Cats
371,-15.654799274295618,-0.1276040918222323,Cats
372,-14.245411824656452,3.2345703757605673,Cats
373,-14.245411824656452,3.2345703757605673,Cats
374,-14.937538602757693,3.475661192765411,Cats
375,-15.712489111383974,2.5891992365196925,Cats
376,-13.29587036305332,3.1028511431513484,Cats
377,-14.564377751545093,4.981584315461432,Cats
378,-14.580137370345842,2.3350507565565675,Cats
379,-15.481989697885387,1.9454698297386956,Cats
380,-14.408663728618125,3.069452171921468,Cats
381,-14.494672109383071,4.922374001947247,Cats
382,-15.0509519420193,2.7642719004493124,Cats
383,-15.0509519420193,2.7642719004493124,Cats
384,-13.929896496506595,2.192432737382599,Cats
385,-13.929896496506595,2.192432737382599,Cats
386,-14.997617456849452,3.894940308423732,Cats
387,-14.997617456849452,3.894940308423732,Cats
388,-15.39207875871146,2.9778985526723054,Cats
389,-15.39207875871146,2.9778985526723054,Cats
390,-14.339770297387627,2.83714868157006,Cats
391,-14.620915548238244,2.9946857986349826,Cats
392,-14.339770297387627,2.83714868157006,Cats
393,-15.340115241733502,4.012502535866503,Cats
394,-15.340115241733502,4.012502535866503,Cats
395,-13.617751308886227,2.435999806776639,Cats
396,-13.617751308886227,2.435999806776639,Cats
397,-15.883539325114786,2.4208557060794487,Cats
398,-15.883539325114786,2.4208557060794487,Cats
399,-14.389393534426407,5.387967104589293,Cats
400,-14.389393534426407,5.387967104589293,Cats
401,-15.223253816337253,1.8462113971043532,Cats
402,-15.06445303242398,3.657414548494666,Cats
403,-15.223253816337253,1.8462113971043532,Cats
404,-14.590353986238195,3.3624430901324933,Cats
405,-14.590353986238195,3.3624430901324933,Cats
406,-15.089378062556372,3.262343686244037,Cats
407,-15.089378062556372,3.262343686244037,Cats
408,-14.295978539116817,2.865110626811939,Cats
409,-14.295978539116817,2.865110626811939,Cats
410,-14.311591641621948,2.9400488943859377,Cats
411,-14.482943822152611,3.554596723457233,Cats
412,-14.482943822152611,3.554596723457233,Cats
413,-15.06445303242398,3.657414548494666,Cats
414,-14.72635124232437,2.8339170673633185,Cats
415,-14.72635124232437,2.8339170673633185,Cats
416,-15.280277304312813,3.5787163599459486,Cats
417,-16.24367850823151,5.375013689723726,Cats
418,-13.932900811512125,-0.5508225903289894,Cats
419,-12.955068137921968,3.9834617272572785,Cats
420,-15.754364368933002,4.765838595452893,Cats
421,-13.748736022519456,1.5812076151847254,Cats
422,-15.532275319168152,3.544243693898963,Cats
423,-14.550709215677088,3.51167596142504,Cats
424,-13.657653190223861,2.9856091455548057,Cats
425,-15.406521044077346,2.2854968721006386,Cats
426,-15.57785334262527,2.0937038620575064,Cats
427,-13.471937886299953,5.861570812109889,Cats
428,-14.837499080510447,1.0765957922514362,Cats
429,-13.702778507934216,4.265171595922548,Cats
430,-15.922648047922634,3.916030724083967,Cats
431,-15.24217726998695,2.112097036123407,Cats
432,-13.776293851282784,2.922576059869672,Cats
433,-14.85267571536732,4.09001434203602,Cats
434,-13.998632432403507,2.9386617270892996,Cats
435,-13.657653190223861,2.9856091455548057,Cats
436,-15.468305427709995,2.948144326987333,Cats
437,-15.489892000250064,4.531364010556421,Cats
438,-14.171341060271946,0.762753627286572,Cats
439,-14.965156815624564,4.077177148391792,Cats
440,-14.4933788246944,4.5398401799247345,Cats
441,-14.125351215793197,1.4389018168431864,Cats
442,-16.542851571169535,2.0142391867883314,Cats
443,-12.505251854459766,3.526420534543538,Cats
444,-16.79320559251522,5.834979959389333,Cats
445,-13.501200350641463,-0.406640700559759,Cats
446,-15.698786511279824,2.599460261454532,Cats
447,-16.481698938003372,4.544397322643917,Cats
448,-13.61202754801137,3.5538809266600087,Cats
449,-12.644226743575192,4.925005904436961,Cats
450,-14.62388315108166,2.0013038272674386,Cats
451,-16.245177223600315,2.9780437740322085,Cats
452,-15.176498116401527,2.19925047076849,Cats
453,-15.094418264929377,3.6247192829898722,Cats
454,-14.101973869469134,3.0371847390031554,Cats
455,-14.999349942434492,2.8853350701034377,Cats
456,-14.603377176053,2.6999154612337435,Cats
457,-15.698786511279824,2.599460261454532,Cats
458,-15.023318816577532,3.6566512670216103,Cats
459,-14.402928947509398,3.364255610010215,Cats
460,-14.726306332025823,2.699211212562207,Cats
461,-14.713258479955542,3.1136158058781938,Cats
462,-14.870477710590201,4.078446644843307,Cats
463,-14.986467971423128,2.2728341015974607,Cats
464,-14.628257803483052,3.943231903364758,Cats
465,-13.807018379631192,2.626283062969973,Cats
466,-14.994961059440605,3.031499463665557,Cats
467,-14.871390669407118,3.1170724972816215,Cats
468,-14.628077291028454,3.425146387493037,Cats
469,-14.95677288950892,2.6130644522039144,Cats
470,-14.611669486387884,3.962624937878533,Cats
471,-15.2853121072665,4.099006260783744,Cats
472,-15.075936777523394,2.560088759041532,Cats
473,-14.801700226881628,2.8152634988564165,Cats
474,-14.274584389334198,4.005585200648795,Cats
475,-14.638388649511377,2.97965766292387,Cats
476,-15.023216226760066,2.6386597004097787,Cats
477,-14.331642658825665,3.45381591204205,Cats
478,-14.898235662935175,2.1509927751275573,Cats
479,-11.903899608357692,4.435720238149576,Cats
480,-14.628077291028454,3.425146387493037,Cats
481,-14.90521259860325,3.6388275259856195,Cats
482,-14.153898946901595,2.6198268422614923,Cats
483,-14.90736089950342,2.805984058398786,Cats
484,-15.035865171743033,3.7774828196057415,Cats
485,-14.45757304015494,3.464935940748366,Cats
486,-14.554202825466632,2.883279262648265,Cats
487,-15.217441274183676,3.5679960791129273,Cats
488,-14.90975658386817,2.8195919655544337,Cats
489,-14.470705657870969,2.972886550597014,Cats
490,-15.0170473340883,3.4726922755922978,Cats
491,-14.781455916026806,3.2447724239728455,Cats
492,-14.227923435838935,1.6027127341113037,Cats
493,-14.978770113676998,3.751099737563216,Cats
494,-14.601672895732642,2.7760179653892205,Cats
495,-14.476322642089553,3.29861018893836,Cats
496,-14.679673734021344,3.9979231803252357,Cats
497,-14.6910409997115,3.3708939898357198,Cats
498,-16.689906146886564,3.3562177584850668,Cats
499,-13.032446914281147,2.666640538472345,Cats
500,-15.463984448924466,2.4261478072869753,Cats
501,-14.46009522423891,5.048190094396471,Cats
502,-14.781455916026806,3.2447724239728455,Cats
503,-14.258396339106252,2.0655017718618467,Cats
504,-14.325535838061805,3.369762962890867,Cats
505,-15.531991475019367,3.610492148302196,Cats
506,-14.841812131852931,2.881481478229066,Cats
507,-14.52523198837046,3.3873816709635705,Cats
508,-14.450701275332461,1.4577285128646693,Cats
509,-14.988173146512949,4.450087471660794,Cats
510,-14.950826220670002,4.125621844582003,Cats
511,-14.153913561703781,2.77012697474742,Cats
512,-14.157890232192294,2.5305984784200177,Cats
513,-14.487307793841389,2.6697100012269153,Cats
514,-13.992071910185121,3.4908282445803387,Cats
515,-15.345053604617814,3.460407128235687,Cats
516,-14.714952081108649,2.182752910881023,Cats
517,-15.006151495033068,3.2170436765293164,Cats
518,-14.828362747501881,2.7193307648350142,Cats
519,-15.697049630045745,3.5263014423312224,Cats
520,-14.751738179345741,3.248740423932322,Cats
